Depth [L],t = 0.025694444,t = 0.060416667,t = 0.097222222,t = 0.129166667,t = 0.157638889
49.8,0.7012506765937869,0.7010004011262634,0.7010003984848787,0.7010003984672379,0.701000398451533
50.0,0.7013875532961609,0.7010004028154817,0.7010003984852936,0.7010003984676393,0.7010003984519344
50.2,0.7015873514242271,0.7010004054942818,0.7010003984857164,0.7010003984680407,0.701000398452336
50.4,0.7018738519007651,0.7010004096961491,0.701000398486152,0.7010003984684423,0.7010003984527373
50.6,0.7022777583681616,0.701000416220145,0.7010003984866079,0.7010003984688438,0.7010003984531389
50.8,0.7028379630180027,0.7010004262527935,0.7010003984870966,0.7010003984692453,0.7010003984535402
51.0,0.703602796322696,0.7010004415412658,0.7010003984876336,0.7010003984696468,0.7010003984539417
51.2,0.7046311694116314,0.7010004646374242,0.7010003984882484,0.7010003984700484,0.7010003984543431
51.4,0.7059934990361216,0.7010004992389076,0.7010003984889827,0.7010003984704499,0.7010003984547446
51.6,0.7077722916421686,0.7010005506620635,0.701000398489894,0.7010003984708516,0.701000398455146
51.8,0.7100622579799394,0.7010006264924555,0.7010003984910851,0.7010003984712531,0.7010003984555473
52.0,0.7129698356211978,0.70100073747251,0.7010003984926856,0.7010003984716546,0.7010003984559486
52.2,0.7166120157109304,0.7010008987032827,0.7010003984949164,0.7010003984720561,0.7010003984563503
52.4,0.7211144029174961,0.7010011312586043,0.7010003984980755,0.7010003984724578,0.7010003984567517
52.6,0.7266084832172132,0.7010014643362781,0.7010003985026295,0.7010003984728596,0.7010003984571531
52.8,0.73322813003059,0.7010019381022484,0.7010003985092421,0.7010003984732613,0.7010003984575548
53.0,0.7411054414151254,0.7010026074217964,0.7010003985188938,0.7010003984736635,0.7010003984579561
53.2,0.750366063307159,0.7010035467154114,0.7010003985330073,0.7010003984740657,0.7010003984583575
53.4,0.7611242103193202,0.7010048562288232,0.7010003985536376,0.7010003984744684,0.7010003984587592
53.6,0.7734776390173397,0.701006670064224,0.7010003985837489,0.7010003984748715,0.7010003984591606
53.8,0.7875028540022522,0.7010091663854519,0.7010003986275916,0.7010003984752756,0.7010003984595622
54.0,0.8032508297247833,0.7010125802805761,0.7010003986912261,0.7010003984756812,0.7010003984599635
54.2,0.8207435097329828,0.7010172198420639,0.7010003987832849,0.7010003984760886,0.7010003984603651
54.4,0.8399713008363546,0.7010234861034016,0.7010003989159604,0.701000398476499,0.7010003984607667
54.6,0.8608917162060025,0.7010318975507929,0.7010003991064616,0.7010003984769135,0.7010003984611681
54.8,0.8834292456699586,0.7010431200039747,0.7010003993789176,0.7010003984773342,0.7010003984615696
55.0,0.9074764498049847,0.7010580027278657,0.7010003997670571,0.7010003984777637,0.701000398461971
55.2,0.9328961971648329,0.7010776216899093,0.7010004003178167,0.7010003984782063,0.7010003984623725
55.4,0.9595248962398463,0.7011033309101269,0.7010004010962292,0.7010003984786675,0.7010003984627738
55.6,0.9871765244254113,0.7011368228542565,0.7010004021920622,0.7010003984791557,0.7010003984631753
55.8,1.0156472261492275,0.7011801987858917,0.7010004037286678,0.7010003984796832,0.7010003984635768
56.0,1.0447202448077961,0.7012360499124934,0.7010004058749097,0.7010003984802665,0.7010003984639782
56.2,1.0741709646428612,0.7013075500228969,0.7010004088609596,0.7010003984809299,0.7010003984643799
56.400000000000006,1.1037718659489217,0.7013985601117537,0.7010004129993287,0.701000398481707,0.7010003984647816
56.6,1.1332972348823458,0.7015137452111612,0.7010004187125778,0.7010003984826458,0.7010003984651832
56.8,1.1625275101175123,0.7016587032952485,0.7010004265697899,0.7010003984838137,0.701000398465585
57.0,1.1912531895750924,0.7018401056862668,0.7010004373342986,0.7010003984853045,0.7010003984659869
57.2,1.2192782538594682,0.702065847869609,0.701000452025888,0.7010003984872504,0.7010003984663888
57.400000000000006,1.2464230895557895,0.7023452090246465,0.7010004720015476,0.7010003984898342,0.7010003984667913
57.6,1.2725269111659097,0.702689017905808,0.7010004990597493,0.7010003984933104,0.7010003984671936
57.8,1.2974496885576334,0.703109821978715,0.7010005355746796,0.7010003984980315,0.7010003984675968
58.0,1.321073587963074,0.7036220559480494,0.7010005846680717,0.7010003985044831,0.7010003984680006
58.2,1.3433039322211542,0.704242205033904,0.7010006504284152,0.7010003985133344,0.701000398468405
58.400000000000006,1.3640696835265906,0.7049889575917081,0.7010007381892024,0.7010003985255019,0.7010003984688108
58.6,1.3833234508376073,0.7058833409647751,0.7010008548806766,0.7010003985422403,0.701000398469218
58.8,1.4010410276090197,0.7069488338480864,0.7010010094724661,0.7010003985652595,0.7010003984696277
59.0,1.4172204726249384,0.7082114479699395,0.7010012135281501,0.7010003985968845,0.7010003984700403
59.2,1.431880758598256,0.7096997716090357,0.7010014818969356,0.7010003986402665,0.7010003984704569
59.400000000000006,1.4450600274213214,0.7114449674000778,0.7010018335725382,0.701000398699665,0.7010003984708795
59.6,1.456813506485361,0.7134807170799761,0.7010022927547874,0.7010003987808188,0.7010003984713099
59.8,1.4672111549294884,0.7158431063209493,0.7010028901560074,0.7010003988914392,0.7010003984717514
60.0,1.476335120133989,0.7185704436091437,0.7010036646011314,0.7010003990418568,0.7010003984722084
60.2,1.4842770919778427,0.7217030082686999,0.7010046649787569,0.7010003992458715,0.7010003984726858
60.400000000000006,1.4911356440095367,0.7252827241996362,0.7010059526090049,0.7010003995218639,0.7010003984731921
60.6,1.4970136469550628,0.7293527576746814,0.701007604103908,0.7010003998942448,0.7010003984737372
60.8,1.5020158308608371,0.7339570395928698,0.7010097148065428,0.7010004003953411,0.7010003984743356
61.0,1.5062465589831289,0.739139714864186,0.7010124029063312,0.7010004010678391,0.7010003984750064
61.2,1.509807860360525,0.7449445240365505,0.7010158143399655,0.7010004019679427,0.701000398475777
61.400000000000006,1.5127977505394363,0.7514141247923071,0.7010201285995253,0.7010004031694429,0.7010003984766823
61.6,1.5153088527144645,0.7585893634480673,0.7010255655820561,0.7010004047689437,0.701000398477771
61.8,1.5174273158647074,0.766508508989702,0.7010323936271432,0.7010004068925533,0.701000398479108
62.0,1.5192320136654216,0.7752064643637392,0.7010409389009564,0.7010004097044285,0.7010003984807819
62.2,1.5207939983940524,0.7847139716265245,0.701051596296273,0.7010004134176446,0.7010003984829103
62.400000000000006,1.5221761784205812,0.7950568290307699,0.7010648420272855,0.7010004183079884,0.7010003984856519
62.6,1.523433185620711,0.8062551391219289,0.7010812481055453,0.7010004247314033,0.7010003984892189
62.8,1.5246114000503754,0.8183226073583768,0.7011014988877512,0.7010004331459829,0.7010003984938945
63.0,1.5257491024122278,0.8312659106115001,0.7011264098870871,0.7010004441396185,0.701000398500056
63.2,1.5268767294560535,0.8450841541200048,0.7011569490362671,0.701000458464642,0.7010003985082058
63.400000000000006,1.5280172125217955,0.859768434066897,0.7011942605815233,0.7010004770810995,0.7010003985190096
63.6,1.5291863839704418,0.8753015209424533,0.7012396917715906,0.701000501210639,0.7010003985333492
63.8,1.5303934398703396,0.8916576763025583,0.7012948224834185,0.701000532403403,0.7010003985523886
64.0,1.5316414493387316,0.9088026125017549,0.7013614978956559,0.7010005726208072,0.7010003985776626
64.2,1.5329279017051811,0.9266936015683108,0.7014418642817036,0.7010006243376499,0.701000398611188
64.4,1.5342452821328563,0.9452797357037419,0.7015384079446257,0.7010006906676751,0.7010003986556111
64.6,1.5355816652720031,0.9645023380538315,0.701653997257017,0.7010007755174787,0.701000398714395
64.8,1.5369213154551917,0.9842955185396605,0.7017919276984363,0.7010008837745608,0.7010003987920617
65.0,1.5382452815957814,1.004586865784695,0.7019559697022071,0.7010010215363595,0.7010003988945026
65.2,1.5395319759196961,1.0252982626523974,0.7021504190315431,0.7010011963883005,0.7010003990293745
65.4,1.5407577281886973,1.046346809732285,0.7023801493031784,0.7010014177402653,0.7010003992066083
65.6,1.541897311253748,1.0676458383827039,0.7026506661655815,0.7010016972324196,0.7010003994390525
65.8,1.5429244392250028,1.0891059927382083,0.7029681625198436,0.7010020492231097,0.7010003997432936
66.0,1.5438122456045564,1.1106363584807315,0.7033395740463707,0.7010024913734854,0.7010004001406953
66.2,1.5445337545669338,1.132145615197818,0.7037726341716047,0.7010030453457109,0.7010004006587109
66.4,1.545062363105123,1.1535431888230396,0.7042759274794383,0.7010037376340551,0.701000401332539
66.6,1.5453723541122528,1.1747403809701602,0.7048589404443036,0.7010046005508258,0.7010004022072072
66.8,1.5454394598209384,1.195651452903221,0.7055321082416932,0.7010056733920444,0.7010004033401857
67.0,1.5452414909032484,1.2161946433854658,0.7063068562803461,0.701007003810931,0.7010004048046596
67.2,1.5447590390004786,1.2362931016544292,0.7071956350034533,0.7010086494306778,0.7010004066936163
67.4,1.5439762497299407,1.2558757192034613,0.708211946428535,0.7010106797316326,0.7010004091249359
67.6,1.5428816503744358,1.2748778468218744,0.70937036084127,0.7010131782518364,0.7010004122477176
67.8,1.5414690024289095,1.2932418863645996,0.7106865220331886,0.7010162451438742,0.701000416250125
68.0,1.5397381356461879,1.3109177498888953,0.7121771394798221,0.7010200001350829,0.7010004213690844
68.2,1.537695708515813,1.3278631820164535,0.713859965900099,0.7010245859423496,0.701000427902251
68.4,1.5353558318765743,1.34404394455853,0.715753758721684,0.7010301721968597,0.7010004362227333
68.6,1.532740488814689,1.3594338654977982,0.7178782241043787,0.7010369599381859,0.7010004467971683
68.8,1.529879686155755,1.3740147572720027,0.7202539423456352,0.7010451867409004,0.7010004602078538
69.0,1.5268112813084087,1.3877762118899053,0.722902273710134,0.7010551325403709,0.7010004771797828
69.2,1.5235804430025648,1.400715282671706,0.7258452439882676,0.7010671262273185,0.701000498613581
69.4,1.5202387252668854,1.4128360643066777,0.7291054093948953,0.7010815530830075,0.7010005256255384
69.6,1.516842759762961,1.4241491844307412,0.7327057007664773,0.701098863128433,0.7010005595961375
69.8,1.5134526011477414,1.434671221033704,0.736669247397127,0.7011195804611831,0.701000602228737
70.0,1.5101297914310206,1.44442406070845,0.7410191812662082,0.7011443136528639,0.7010006556203511
70.2,1.506935240572929,1.4534342130623623,0.7457784228442051,0.7011737672775372,0.7010007223468057
70.4,1.503927049112723,1.4617320965476857,0.7509694501108384,0.7012087546375911,0.701000805564923
70.6,1.5011584225357533,1.469351310559815,0.7566140528695033,0.7012502117471698,0.7010009091348259
70.8,1.4986758435664527,1.476327907938624,0.7627330748825815,0.701299212624825,0.7010010377659381
71.0,1.49651767600879,1.48269968102522,0.769346146768971,0.701356985935585,0.7010011971908011
71.2,1.4947133700291517,1.4885054732110539,0.776471412977693,0.7014249330075801,0.7010013943714419
71.4,1.4932834229357048,1.493784526487278,0.784125256449757,0.70150464722826,0.7010016377436759
71.6,1.4922402208519137,1.4985758738371817,0.7923220247462784,0.7015979347971981,0.7010019375054063
71.8,1.4915898451478204,1.5029177832812777,0.8010737613345409,0.7017068367703638,0.7010023059556381
72.0,1.491334873903594,1.5068472575879366,0.8103899451128818,0.7018336522610392,0.7010027578913969
72.2,1.4914781432474116,1.5103995890496047,0.8202772394871894,0.7019809625357019,0.7010033110697994
72.4,1.4920273560862423,1.5136079596356555,0.8307392478923511,0.7021516554935782,0.7010039867415272
72.6,1.4930003312789668,1.5165030566264925,0.8417762620423481,0.702348949502345,0.7010048102587453
72.80000000000001,1.4944305590340272,1.5191126260516752,0.8533849640078299,0.7025764144624062,0.7010058117524346
73.0,1.4963725231343568,1.5214607701747922,0.8655579836124632,0.7028379855929835,0.7010070268559421
73.2,1.498905853924769,1.5235665102299085,0.8782830717110486,0.7031379602517039,0.7010084974121321
73.4,1.5021365074731026,1.5254404328984512,0.8915413170473433,0.7034809567886644,0.701010272017939
73.6,1.506191147295868,1.5270765041888354,0.9053030491971228,0.7038717897433083,0.7010124060848899
73.80000000000001,1.5111960975733052,1.5284318498788962,0.9195182208406976,0.7043151618446812,0.7010149607291234
74.0,1.5172206881886505,1.5293767199466262,0.9340937150273868,0.7048149560424772,0.7010179990473548
74.2,1.5241369585036177,1.5295707226281607,0.9488398214849381,0.7053726560609668,0.7010215767695341
74.4,1.5312803200533567,1.5281568903375515,0.9633442355681726,0.7059838716038582,0.7010257210485498
74.6,1.536632402953273,1.5230058474981907,0.9766761006253387,0.7066307491748296,0.7010303844949665
74.80000000000001,1.5348500275912444,1.5088491646364217,0.986692404664775,0.7072654691237308,0.7010353478887592
75.0,1.51249566034607,1.4726706406394825,0.9884160223449612,0.7077744708404344,0.701040016927366
75.2,1.5304882709024088,1.4730817395445477,1.00290548927569,0.7086296787533788,0.7010471389313246
75.4,1.551827310159676,1.4733786234027622,1.0175831740009973,0.7095776590948856,0.7010554578808061
75.6,1.5769900643062282,1.4735612143601333,1.0324151388678855,0.7106264062543557,0.7010651594797972
75.80000000000001,1.6064998041851355,1.4736292581991752,1.0473663989822324,0.7117843454840713,0.7010764554953431
76.0,1.64093119151142,1.473582534776799,1.062401175294194,0.7130603257288484,0.7010895869544899
76.2,1.6809164999688666,1.473421063346691,1.07748315692894,0.7144636082143915,0.7011048276606513
76.4,1.7271519619153064,1.4731453001239359,1.092575769549958,0.7160038504817947,0.7011224880504712
76.6,1.7804032246689654,1.472756325761959,1.107642446441793,0.7176910855815631,0.70114291941198
76.80000000000001,1.8415085457389884,1.4722560207901187,1.122646898953362,0.7195356961720895,0.7011665184843776
77.0,1.9113781262047849,1.4716472275167576,1.137553382954751,0.7215483833069946,0.7011937324588663
77.2,1.9909877999311003,1.4709338974330708,1.1523269580281275,0.7237401297405069,0.701225064398723
77.4,2.081365328255668,1.470121223763509,1.1669337362356966,0.7261221576330693,0.7012610790951682
77.6,2.1835677970726572,1.4692157594922486,1.1813411174824289,0.7287058805979478,0.7013024093733885
77.80000000000001,2.298648920630687,1.4682255219456835,1.195518008714087,0.7315028500930751,0.7013497628604953
78.0,2.4276160330064998,1.4671600858218332,1.2094350244577174,0.7345246962342251,0.7014039292239702
78.2,2.57137681361724,1.4660306673991994,1.2230646665167393,0.7377830631784925,0.7014657878854117
78.4,2.7306777677192775,1.4648502035437918,1.236381480969293,0.7412895393071351,0.7015363162100099
78.6,2.9060361017675693,1.46363342996704,1.2493621909812926,0.7450555825170951,0.7016165981671344
78.80000000000001,3.0976695296211263,1.4623969640881993,1.2619858043248113,0.7490924410146546,0.7017078334517948
79.0,3.3054272055262457,1.4611593985133393,1.2742336948852935,0.7534110700881027,0.7018113470503163
79.2,3.52872769023213,1.4599414120294234,1.2860896578339494,0.7580220454193819,0.7019285992266133
79.4,3.7665086165429713,1.4587659052223685,1.2975399385344015,0.7629354735755708,0.7020611958977178
79.6,4.0171924374939065,1.4576581687789718,1.3085732356324837,0.7681609003984211,0.7022108993588699
79.80000000000001,4.27867458818603,1.4566460918521822,1.319180679140675,0.7737072180821855,0.7023796393095498
80.0,4.548333161644982,1.4557604191848252,1.3293557846713489,0.7795825717955783,0.7025695241222938
80.2,4.823068085177641,1.4550350634146354,1.3390943852812685,0.785794266761076,0.7027828522860828
80.4,5.099361450137964,1.4545074812940604,1.348394542672986,0.7923486767527593,0.7030221239456486
80.6,5.373366925231324,1.4542191177014945,1.3572564397368057,0.7992511550111132,0.703290052447223
80.80000000000001,5.6410147521070755,1.4542159255259308,1.3656822566233462,0.8065059485982646,0.7035895757902292
81.0,5.898135688135496,1.4545489610842952,1.373676032694506,0.8141161172294317,0.7039238678732567
81.2,6.140592483511837,1.455275061304105,1.381243516821902,0.8220834576140492,0.7042963494116157
81.4,6.3644120238971675,1.4564575973056235,1.3883920085735277,0.8304084343246623,0.7047106983928435
81.6,6.565917066106691,1.4581673055915947,1.3951301928669397,0.8390901181788452,0.705170859926068
81.80000000000001,6.7418383513841915,1.460483189042765,1.4014679706519841,0.8481261330746881,0.7056810553311926
82.0,6.889419147924733,1.4634934749352562,1.4074162881482193,0.8575126121569973,0.7062457903047847
82.2,7.006486167521447,1.467296631584155,1.4129869670657484,0.8672441641162234,0.7068698619912864
82.4,7.091506087193866,1.4720023937068785,1.4181925381373626,0.8773138503307475,0.7075583647813958
82.6,7.143606199913371,1.4777328405846832,1.4230460801238953,0.8877131734605198,0.7083166946538111
82.80000000000001,7.162575038466869,1.4846233865384482,1.4275610663068812,0.8984320779829468,0.7091505518729097
83.0,7.148835676110875,1.492823846353074,1.4317512202628424,0.9094589630370955,0.7100659418527926
83.2,7.103397279906492,1.502499233169232,1.4356303825355277,0.9207807078054002,0.7110691739985774
83.4,7.0277926932211106,1.5138307240960205,1.4392123895695281,0.9323827095209634,0.712166858337997
83.6,6.92399828719436,1.5270160385268352,1.4425109660744688,0.9442489340400992,0.7133658997617882
83.80000000000001,6.794352256486193,1.5422702169255975,1.4455396317292093,0.956361978770151,0.7146734896986702
84.0,6.641462952878827,1.5598252725110053,1.4483116229317687,0.9687031475909835,0.7160970950615534
84.2,6.468125211417032,1.5799307122726431,1.450839830069795,0.9812525372596101,0.7176444443148186
84.4,6.277233677326185,1.6028520767022543,1.4531367505630695,0.9939891346423755,0.7193235105290274
84.6,6.0717111013389005,1.628871159061757,1.4552144577847896,1.006890923980405,0.7211424913093661
84.80000000000001,5.854437347327784,1.658283000880046,1.4570845856780916,1.0199350032638355,0.7231097855056949
85.0,5.628196688147663,1.691395781594684,1.4587583289311856,1.033097708671504,0.7252339666388824
85.2,5.395628359211933,1.7285258758299737,1.460246458093744,1.0463547459265616,0.727523753005328
85.4,5.1591926345948576,1.7699973443271964,1.4615593494605814,1.0596813273265515,0.7299879744536846
85.6,4.921144834445245,1.8161348631569285,1.4627070286084412,1.0730523131317753,0.7326355358606219
85.80000000000001,4.683516254980971,1.8672625767240412,1.4636992277042906,1.0864423559371281,0.7354753773691544
86.0,4.448109169680216,1.9236951736595622,1.4645454547767585,1.0998260466143217,0.7385164314899937
86.2,4.216489501561323,1.9857354853215838,1.4652550758808984,1.113178060389775,0.7417675772065822
86.4,3.989996281078367,2.053664777666429,1.4658374072271698,1.1264733016253006,0.7452375912642238
86.6,3.7697452734384758,2.1277378583400153,1.4663018198136644,1.1396870458839445,0.7489350968654482
86.80000000000001,3.556645039716315,2.2081747496152984,1.4666578517526057,1.1527950779060887,0.7528685100348697
87.0,3.351410807611221,2.2951512933749245,1.4669153335952603,1.1657738241695932,0.7570459839587503
87.2,3.154581743315572,2.3887955421598748,1.4670845188440755,1.1786004787854292,0.7614753516467029
87.4,2.9665417085780867,2.489171232946535,1.467176229226597,1.1912531215480324,0.7661640673083723
87.6,2.787536273312963,2.596282975995787,1.4672020027176798,1.2037108270423615,0.7711191468939004
87.80000000000001,2.617694669866791,2.7100500782133765,1.467174259793548,1.2159537637230846,0.7763471083339057
88.0,2.457046934685586,2.830324136627985,1.4671064717170474,1.2279632817992685,0.7818539121887226
88.2,2.3055422090829056,2.956852254417388,1.4670133538119838,1.2397219882882893,0.7876449038242251
88.4,2.1630652059411095,3.0893080323012994,1.4669110690798148,1.251213806294446,0.7937247592557612
88.6,2.0294495460263975,3.2272466669214612,1.466817476532907,1.2624240119658587,0.8000974394310807
88.80000000000001,1.9044911717835553,3.370144693931164,1.4667524386188602,1.2733392334265818,0.8067661644968126
89.0,1.7879591610945298,3.5173537611416172,1.4667382603058712,1.2839473727664785,0.8137334369956426
89.2,1.6796064782530182,3.6681345250899895,1.4668004145614972,1.2942373541753431,0.821001187444022
89.4,1.579187110646249,3.8216154368371957,1.4669688274636636,1.3041984570240044,0.8285712290019394
89.6,1.4864838763464803,3.976787553692148,1.467280472365003,1.3138186352822296,0.8364464948612667
89.80000000000001,1.4013820501728285,4.132452025230068,1.467784580737373,1.3230803431246412,0.8446342556073037
90.0,1.324048192572828,4.28710623154762,1.4685537101984512,1.33195021983489,0.8531543313476785
90.2,1.2313720200087697,4.491888915640395,1.4701104281934403,1.3432948911307825,0.865176790339745
90.4,1.1496303310508365,4.689852331169656,1.4723088501795318,1.354009260448986,0.8777045158207072
90.6,1.078018452327413,4.878187653124684,1.4752879161460826,1.3640965225813226,0.8907189046870965
90.80000000000001,1.0157223776343227,5.054145559465061,1.4792033650252474,1.3735634180261058,0.9041978997437949
91.0,0.9619253300193831,5.2151161820250325,1.4842287056305532,1.3824199285657797,0.9181160848072848
91.2,0.9158162769889627,5.35868906501107,1.490555978386927,1.3906789676525508,0.9324448131424067
91.4,0.8765991758950388,5.482716896663317,1.4983961217698127,1.3983560727201447,0.9471523560841145
91.6,0.8435027679497764,5.585367350231181,1.5079787045282496,1.4054691041024736,0.9622040396931208
91.80000000000001,0.8157899152918637,5.665169634048894,1.5195504997676634,1.4120379496861035,0.9775622902355109
92.0,0.7927660091417055,5.721053183569412,1.533371827223634,1.4180842208103224,0.9931863913849031
92.2,0.7737858826132937,5.752385897031971,1.5497083115891936,1.4236308901027561,1.0090314598555157
92.4,0.7582590421471755,5.759025500448348,1.56881286708962,1.4287017298160085,1.0250454024688043
92.6,0.7456533699501873,5.741419608914975,1.5908863891102696,1.4333201606831112,1.04116075395451
92.80000000000001,0.7354983465358063,5.700834950352262,1.6159916316703538,1.4375064431093354,1.0572736360362163
93.0,0.7273911782217857,5.639896829321688,1.6438639529060435,1.4412702815411127,1.0731904640684233
93.2,0.7210163391796796,5.563833535875809,1.67349532340286,1.444590795895158,1.0884941533392116
93.4,0.7162112814523963,5.483257461364928,1.7022219537950551,1.4473617474430054,1.1022099953000961
93.6,0.713180841191694,5.420150235943144,1.723731127662768,1.449241301222531,1.1119744190228866
93.80000000000001,0.6981318087947707,0.6982097366417156,0.6983651689408205,0.6984007728707111,0.698425049788372
94.0,0.6981317638436191,0.6981317656101856,0.6981317834082621,0.6981318055144622,0.6981318275894216
